Index,name,ret index,quant mz,BinBase id,KEGG,PubChem
1,zymosterol,1091488,129,234604,C05437,92746
2,xylose,544673,103,231968,C02205,644160
3,xylonic acid,588743,292,208695,n/a,6602431
4,valine,315295,144,492765,,
5,urea,337230,171,224322,,
6,tyrosine,670802,218,381469,C00082,6057
7,tyramine,664065,174,211928,C00483,5610
8,tryptophan,780702,202,216485,C00078,6305
9,trehalose,947837,191,199289,C01083,7427
10,"trans-3,5-dimethoxy-4-hydroxycinnamaldehyde",738890,174,700485,,
11,tocopherol beta NIST,1022809,222,270413,C14152,8989
12,tocopherol alpha,1067178,237,199211,C02477,14985
13,threonine,408911,117,269656,C00188,6288
14,threonic acid,497167,292,199262,C01620,439535
15,threitol,467314,217,202661,n/a,169019
16,tagatose,630162,307,325185,D09007,92092
17,sulfuric acid,283162,227,236676,C00059,1118
18,sucrose,916949,271,203674,C00089,5988
19,succinic acid,370518,247,199210,C00042,1110
20,succinate semialdehyde,294610,113,778643,,
21,suberyl glycine,532293,188,200526,n/a,25202560
22,stigmasterol,1111133,129,321615,C05442,5280794
23,stearic acid,787358,117,199195,C01530,5281
24,squalene,976270,95,208781,C00751,638072
25,spermidine,792258,144,200990,C00315,1102
26,sorbitol,667472,319,438060,,
27,sophorose,951076,319,236878,,
28,shikimic acid,607609,204,228066,C00493,8742
29,serine,391397,204,227962,C00065,5951
30,ribose,553411,307,204210,C00121,5779
31,ribonic acid,598019,292,199341,C01685,5460677
32,ribitol,575953,319,322007,C00474,827
33,raffinose,1122736,361,226181,C00492,219993
34,quinic acid,634218,255,242548,C00296,6508
35,pyrophosphate,327894,110,268215,C0013,1023
36,"pyrazine 2,5-dihydroxy  NIST",396061,241,203238,n/a,23368901
37,putrescine,587728,174,206261,C00134,1045
38,"propane-1,3-diol NIST",214259,177,272666,C02457,10442
39,phytol,761377,143,199184,C01389,9018
40,phosphoric acid,344674,314,199165,C00009, 1004
41,phenylethylamine,510041,174,438065,,
42,phenylethanol NIST ,326637,179,270167,C05853 ,6054
43,phenylalanine,537502,218,200620,C00079,6140
44,pentitol,563541,217,200538,C00379,6912
45,pelargonic acid,399163,117,201810,C01601,8158
46,pantothenic acid,691214,103,205158,C00864,6613
47,palmitic acid,711066,313,227993,C00249,985
48,oxoproline,489576,156,228006,C01879,7405
49,oxalic acid,259625,147,207563,C00209,971
50,oleic acid,779154,339,215488,C00712,445639
51,N-methylalanine,284445,130,301582,C02721,5288725
52,nicotianamine,899666,186,200925,C05324,9882882
53,N-acetylmannosamine,735289,205,507661,,
54,N-acetyl-D-hexosamine,746708,103,200594,C03136,439281
55,myristic acid,634167,285,597213,,
56,mucic acid,712231,333,201866,C00879,3037582
57,methionine,483425,176,200533,C00073,6137
58,methanolphosphate,293419,241,331012,n/a,13130
59,melibiose,981832,204,200816,n/a,11458
60,melezitose,1146601,361,200703,C08243,92817
61,mannonic acid NIST,689431,333,199322,C00514,3246006
62,mannitol,665530,103,241287,,
63,maltotriose,1177212,204,203245,C01835,92146
64,maltose,946060,361,434067,C01971,6255
65,malonic acid,305831,147,211377,C04025,867
66,malic acid,461034,233,247180,C00149,222656
67,maleimide,244928,154,200907,C07272,10935
68,maleic acid,365286,147,199224,C01384,444266
69,lyxose,540208,217,323629,n/a,65550
70,lysine,663816,156,200530,C00047,5962
71,linolenic acid,779785,108,199206,C06427,5280934
72,linoleic acid,777102,337,199240,C01595,5280450
73,levoglucosan,569799,204,199201,n/a,2724705
74,leucine,345709,158,223402,,
75,lauric acid,547810,117,201826,C02679 ,3893
76,lanosterol,1128745,109,214144,C01724,246983
77,lactic acid,215720,191,367947,C00186,612
78,isothreonic acid,489846,292,200467,n/a,151152
79,isoleucine,355832,158,228068,C00407,6306
80,isocitric acid,617706,245,790774,,
81,isochlorogenic acid,1020725,307,228961,,
82,myo-inositol ,733355,305,485397,,
83,idonic acid NIST,698217,333,199232,n/a,193325
84,hydroxylamine,255313,146,205859,C00192,787
85,homoserine,444244,218,227861,C00263,12647
86,2-deoxyhexose ,563931,307,553954,,
87,glycolic acid,227487,177,202167,C00160,757
88,glycine,368041,174,199588,C00037,750
89,glycerol-alpha-phosphate,591357,299,199419,C00093,754
90,glycerol-3-galactoside,801542,204,219508,C05401,656504
91,glycerol,341408,205,267220,,
92,glycero-guloheptose NIST,828907,217,335217,n/a,76599
93,glyceric acid,379389,189,484792,,
94,glutamine,600452,156,199776,C00064,5961
95,glutamic acid,529370,246,199604,C00025,33032
96,glucose-6-phosphate,809066,387,199350,C00092,5958
97,glucose-1-phosphate,594823,217,199178,C00103,65533
98,glucose,658866,160,199199,C00031,107526
99,gluconic acid lactone,645946,220,280560,C00198,7027
100,glucoheptulose,828610,331,202881,n/a,102926
101,galacturonic acid,678170,333,225841,C00333,84740
102,galactose-6-phosphate,817783,387,199932,C00446,99058
103,galactonic acid,692399,292,202883,C00880,128869
104,galactinol,1018547,204,211957,C01235,439451
105,GABA,488308,174,218463,C00334,119
106,fumaric acid,393791,245,379425,,
107,fucose + rhamnose,577861,117,205102,C01018,94270
108,fructose-6-phosphate,805246,315,241151,C00085,69507
109,fructose,638631,307,199188,C00095,5984
110,ferulic acid,733320,338,199329,C01494,445858
111,FAD,585516,246,225859,C00016,643975
112,ethanolamine,345242,174,218991,C00189,700
113,erythronic acid lactone,407645,147,200446,n/a,5325915
114,erythritol,471274,205,200514,C00503,222285
115,dehydroascorbic acid,633523,173,423485,C05422,835
116,cysteine-glycine,715639,220,227594,C01419,439498
117,cysteine,499495,220,223529,C00097,594
118,cystathionine,865556,128,238043,C02291,439258
119,conduritol beta expoxide,704807,318,368013,,
120,citrulline,620728,157,228157,C00327,9750
121,citric acid,618455,273,372849,C00158,311
122,cis-caffeic acid,688017,219,205116,C01481,1549111
123,cholesterol,1077630,129,199589,C00187,5997
124,chlorogenic acid,1051689,345,200513,C00852,1794427
125,cellobiotol,956355,204,200508,n/a,160514
126,capric acid,451122,117,213517,C01571,2969
127,caffeic acid,748786,219,215562,C01481,689043 
128,butyrolactam NIST,277000,142,200952,n/a,12025
129,beta-sitosterol,1126938,129,338849,C01753,222284
130,beta-gentiobiose,967919,361,214469,C08240,441422
131,beta-alanine,431950,248,227997,C00099,239
132,benzylalcohol,281338,165,199595,C00556,244
133,benzoic acid,338714,179,386128,C00180,243
134,aspartic acid,480543,232,199612,C00049,5960
135,asparagine,553698,116,200601,C00152,236
136,ascorbic acid,672508,332,211436,C00072,5785
137,arabitol,572514,307,362061,C01904,94154
138,arabinose,546892,217,202065,C00259,229
139,alpha ketoglutaric acid,507734,198,200425,C00026,51
140,alanine,241959,116,214086,C00041,5950
141,aconitic acid,589666,229,616467,,
142,6-deoxyglucitol NIST,595333,117,200501,n/a,151266
143,4-hydroxycinnamic acid,674632,219,199233,C00811,637542
144,3-hydroxypropionic acid,269559,177,213283,C01013,68152
